Date,Shallow_tensiometer_reading,Deep_tensiometer_reading,LiterPerPlant,Temp_max,Temp_min,Humidity,Windspeed,Rainfall (mm),Irrigation,is_synthetic
09 04 2021,14,14,0,16.5,9.9,57.4,8,0,0,0
10 04 2021,18.94725288,17.28978917,0,17.95722771,9.554214565,67.02293817,10.16126122,0,0,1
10 04 2021,19.34914233,17.31006726,0,17.87276779,9.646365843,66.38342538,10.27330387,0,0,1
10 04 2021,18.58023657,17.19550106,0,18.06429562,9.465665665,67.16601991,10.23765323,0,0,1
10 04 2021,18.73049157,17.21783644,0,18.00367689,9.522427297,66.93021858,10.26415161,0,0,1
10 04 2021,19.06585356,17.31300631,0,17.90342143,9.516133193,66.55899456,10.1902318,0,0,1
10 04 2021,18.74566716,17.18280593,0,18.00086116,9.499316514,66.80885488,10.28577703,0,0,1
10 04 2021,18.53592949,17.08235215,0,18.0436544,9.561808899,68.15073453,10.07424847,0,0,1
10 04 2021,18.83261915,17.28271052,0,18.03415684,9.750731602,68.39787577,9.960696677,0,0,1
10 04 2021,18.94500861,17.32179927,0,17.91031434,9.465137048,66.6792611,10.15811397,0,0,1
10 04 2021,18.91428665,17.31909947,0,17.93970882,9.486697887,66.79890307,10.14775982,0,0,1
10 04 2021,18.87997671,17.29857148,0,18.02256717,9.635104581,68.09080137,10.00593323,0,0,1
10 04 2021,18.89222452,17.4722582,0,17.92534062,9.537623769,67.68682532,9.986519113,0,0,1
10 04 2021,18.44982405,17.0990932,0,18.03990808,9.543590659,67.96037822,10.12348037,0,0,1
10 04 2021,19.34636617,17.37969089,0,18.00337296,9.775159868,67.16477535,10.12172883,0,0,1
10 04 2021,18.78228114,17.21731307,0,17.99202716,9.46330108,66.77222022,10.27639295,0,0,1
10 04 2021,19.06886091,17.27363291,0,17.91387524,9.510625856,66.46538343,10.27516061,0,0,1
10 04 2021,18.7392305,17.22303453,0,17.99495828,9.492960947,66.99569455,10.22657068,0,0,1
10 04 2021,18.85724986,17.29434646,0,17.97463586,9.52881513,67.34952175,10.09887747,0,0,1
10 04 2021,19.36393307,17.39020526,0,17.87802265,9.584064094,66.49478705,10.15201387,0,0,1
10 04 2021,18.9719058,17.46408152,0,18.10971435,9.717879868,68.37655931,9.882847651,0,0,1
10 04 2021,18.77888743,17.22674178,0,17.94645543,9.446788606,66.62862243,10.26908036,0,0,1
10 04 2021,18.66784038,17.30673171,0,18.10392896,9.545058211,67.78992875,10.09399477,0,0,1
10 04 2021,18.87548646,17.29491543,0,18.00031557,9.550071505,66.98732276,10.17846292,0,0,1
10 04 2021,18.83259203,17.19263633,0,17.99201771,9.50912464,66.73494925,10.31443354,0,0,1
10 04 2021,19.27350346,17.29167529,0,17.90222409,9.588864173,66.43716019,10.28316937,0,0,1
10 04 2021,18.58241059,17.35523357,0,18.05376172,9.640791091,68.23261124,10.00734789,0,0,1
10 04 2021,18.63318019,17.22347819,0,18.15642586,9.574672746,67.71756378,10.14012592,0,0,1
10 04 2021,18.97091123,17.22921243,0,17.95353753,9.518867456,66.61473383,10.25794677,0,0,1
10 04 2021,19.02237166,17.38744375,0,17.94654036,9.548901013,67.02326257,10.09347597,0,0,1
10 04 2021,18.69476246,17.32652364,0,18.06409316,9.537119019,67.73493521,10.07958903,0,0,1
10 04 2021,18,17,0,18.1,9.3,67,10.4,0,0,0
11 04 2021,22.66225542,19.13539088,0,18.70906978,13.1409858,73.37166097,14.60579574,0,0,1
11 04 2021,22.52091108,19.10519748,0,18.72104287,13.21528437,73.86448366,14.59016101,0,0,1
11 04 2021,22.42665443,19.16988434,0,18.73391472,13.19518188,74.06622957,14.51210512,0,0,1
11 04 2021,22.59325294,19.06674992,0,18.63880591,13.13747592,73.00942454,14.82939571,0,0,1
11 04 2021,22.78509934,19.17027836,0,18.55486759,13.1137773,72.95639582,14.5554096,0,0,1
11 04 2021,22.75049126,19.20448751,0,18.53003578,13.08492582,72.91787761,14.57610643,0,0,1
11 04 2021,22.34507908,19.10878184,0,18.68908855,13.19164776,73.75036346,14.74423849,0,0,1
11 04 2021,22.99587796,19.23512769,0,18.53911702,13.18047983,73.42267486,14.32204274,0,0,1
11 04 2021,22.78244867,19.11822069,0,18.57456446,13.12376374,72.84996851,14.64163411,0,0,1
11 04 2021,22.75472244,19.15991288,0,18.59986187,13.11367706,73.11434812,14.54280636,0,0,1
11 04 2021,22.63266642,19.14409583,0,18.66456897,13.2229005,74.47943825,14.35500907,0,0,1
11 04 2021,22.69583295,19.11676022,0,18.57601359,13.13245224,72.82427845,14.7904275,0,0,1
11 04 2021,22.55890554,19.16759873,0,18.63408175,13.15992528,73.43778377,14.65261067,0,0,1
11 04 2021,22.46703583,19.1304305,0,18.65010739,13.1653695,73.58495502,14.69772759,0,0,1
11 04 2021,23.0531472,19.15807601,0,18.45684763,13.13880005,72.34706889,14.60636312,0,0,1
11 04 2021,22.30021668,19.12501521,0,18.72976182,13.16356949,73.9437644,14.71840065,0,0,1
11 04 2021,22.39678357,19.20496315,0,18.6464512,13.20446766,74.3397208,14.60045002,0,0,1
11 04 2021,22.40093895,19.16290003,0,18.71327268,13.19910203,74.21549827,14.47120075,0,0,1
11 04 2021,22.65478808,19.09071445,0,18.57918012,13.16817865,72.8996954,14.79151946,0,0,1
11 04 2021,22.14425324,19.18031286,0,18.71945277,13.19944428,74.34508854,14.62817317,0,0,1
11 04 2021,22.42156384,19.2706813,0,18.52230171,13.23922697,75.09386908,14.18560309,0,0,1
11 04 2021,22.19176619,19.30047405,0,18.59730215,13.14046788,74.68357275,14.31459494,0,0,1
11 04 2021,22.73070058,19.18308486,0,18.59455501,13.12574783,73.34911745,14.41913096,0,0,1
11 04 2021,22.91473445,19.29714248,0,18.57800566,13.20192306,73.74592144,14.27586961,0,0,1
11 04 2021,21.83661912,19.23247156,0,18.69582942,13.07869815,75.11709766,14.13605504,0,0,1
11 04 2021,22.54860166,19.30954549,0,18.70151462,13.21315418,74.41446137,14.32174808,0,0,1
11 04 2021,22.7033462,19.17211073,0,18.5451164,13.20244114,73.34893125,14.50419881,0,0,1
11 04 2021,22.35747769,19.15300548,0,18.68464913,13.13138396,73.82331936,14.61469041,0,0,1
11 04 2021,22.95064279,19.10253138,0,18.47692404,13.17092924,72.40054277,14.79622596,0,0,1
11 04 2021,22.64324716,19.12870401,0,18.60555152,13.15205519,73.12660549,14.67184524,0,0,1
11 04 2021,22,19,0,18.8,13.2,73.8,15.2,0,0,0
12 04 2021,26.25462255,21.03944156,0,18.20866387,14.10252903,86.21218301,11.09924831,0,0,1
12 04 2021,26.52293032,20.99667002,0,18.19517189,14.05767846,84.99626458,11.11860554,0,0,1
12 04 2021,26.65482281,20.95515582,0,18.13246611,14.08699986,84.53580413,11.15041249,0,0,1
12 04 2021,26.44737061,20.98809038,0,18.16130982,14.03684815,85.00482807,11.05175747,0,0,1
12 04 2021,26.30062442,20.97727477,0,18.25362362,14.08568453,85.68911886,11.23911879,0,0,1
12 04 2021,26.37704803,21.12117535,0,18.25387621,14.08752668,85.69920324,10.96623589,0,0,1
12 04 2021,26.16887629,21.01575093,0,18.38832806,14.10222975,86.16067899,11.06950558,0,0,1
12 04 2021,26.6858468,20.96593726,0,18.07472224,14.06308504,84.37103702,11.19564082,0,0,1
12 04 2021,26.36908892,21.01409757,0,18.22475883,14.02875967,85.41379596,11.10230778,0,0,1
12 04 2021,26.46620501,20.98345774,0,18.17256568,14.0627903,85.04619117,11.17398084,0,0,1
12 04 2021,26.39109534,20.98018472,0,18.24836297,14.10268717,86.03090664,11.0387343,0,0,1
12 04 2021,26.54504204,20.97058588,0,18.15394759,14.03646759,84.79001669,11.1236758,0,0,1
12 04 2021,26.24263486,20.96639284,0,18.31819013,14.10305132,85.89632633,11.20339359,0,0,1
12 04 2021,26.38049813,20.96954112,0,18.32056449,14.0696962,85.73903665,10.96800755,0,0,1
12 04 2021,26.4124006,21.02702837,0,18.15074806,14.08169706,85.36694185,11.07402462,0,0,1
12 04 2021,26.05141555,21.06073017,0,18.3136069,14.116577,86.60605291,10.98340798,0,0,1
12 04 2021,26.5323555,20.96543709,0,18.17667321,14.03361817,84.78556016,11.13935484,0,0,1
12 04 2021,26.51093537,21.07904403,0,18.14543344,14.01531841,85.15732471,11.01110686,0,0,1
12 04 2021,26.38894378,20.94300959,0,18.23668532,14.10008459,85.35771704,11.26273906,0,0,1
12 04 2021,26.39022441,21.05116769,0,18.24870377,14.09381025,85.8074538,11.04527461,0,0,1
12 04 2021,26.01116822,20.88051763,0,18.30656628,14.10984716,86.99339454,10.8956268,0,0,1
12 04 2021,26.50316049,21.02385129,0,18.21641898,14.05940926,85.1789321,11.03014339,0,0,1
12 04 2021,26.35133032,20.94330677,0,18.28210631,14.06164074,85.41022506,11.16296506,0,0,1
12 04 2021,26.35726872,20.97848234,0,18.29416588,14.07642577,85.49198384,11.15973041,0,0,1
12 04 2021,26.4901859,20.97489487,0,18.15978715,14.15417294,85.14260899,11.15747868,0,0,1
12 04 2021,26.71242933,21.0249923,0,18.0946963,14.07180333,84.52573833,11.10535154,0,0,1
12 04 2021,25.93791953,21.00181216,0,18.26156398,14.13278661,86.9183213,10.82253614,0,0,1
12 04 2021,26.39713296,20.92819015,0,18.29825145,14.11146316,86.00640662,11.00870567,0,0,1
12 04 2021,26.28170303,20.94008713,0,18.32189506,14.15285655,85.92246854,11.27319208,0,0,1
12 04 2021,26.34816324,20.96557001,0,18.26538536,14.16056277,85.71130643,11.26733916,0,0,1
12 04 2021,26,21,0,18.4,14.2,87.1,11.4,0,0,0
13 04 2021,29.08075696,21.76841869,0,18.8484572,12.60103332,80.02526166,10.2763982,0.1,0,1
13 04 2021,28.95652521,21.91697231,0,18.72900557,12.39743287,79.05443703,10.36834576,0.1,0,1
13 04 2021,29.25657381,21.91915371,0,18.65185373,12.37977031,78.07150346,10.57091276,0.1,0,1
13 04 2021,28.47763797,21.9919049,0,18.66710607,12.48057371,80.23778238,10.15678436,0.1,0,1
13 04 2021,28.76490537,21.99140758,0,18.7640487,12.3925654,79.29504555,10.39546651,0.1,0,1
13 04 2021,29.1990384,21.94284273,0,18.70107581,12.3707519,78.35344833,10.60260814,0.1,0,1
13 04 2021,29.14636886,21.96153524,0,18.64272899,12.4170454,78.42506644,10.39556501,0.1,0,1
13 04 2021,29.13563251,21.88968485,0,18.76499105,12.46417649,78.60553142,10.66542749,0.1,0,1
13 04 2021,28.94054321,21.98230861,0,18.82300139,12.40057511,79.21528675,10.5293353,0.1,0,1
13 04 2021,29.11168706,21.99116619,0,18.65590667,12.42747648,79.30372473,10.42783207,0.1,0,1
13 04 2021,28.98926018,21.98656208,0,18.74854065,12.4813135,79.33124727,10.37498527,0.1,0,1
13 04 2021,28.72620558,22.07825321,0,18.68683862,12.42833286,79.79934853,10.20985007,0.1,0,1
13 04 2021,29.35552028,21.8309141,0,18.58911692,12.43238112,77.66006,10.59356787,0.1,0,1
13 04 2021,28.9073102,21.97601009,0,18.80750247,12.41367855,79.49687078,10.50560383,0.1,0,1
13 04 2021,28.96122631,21.85865917,0,18.70338548,12.64181128,80.03931712,10.19690366,0.1,0,1
13 04 2021,29.10473135,21.87617642,0,18.79320324,12.38207735,78.56670899,10.63777135,0.1,0,1
13 04 2021,29.18869691,21.98495594,0,18.70964522,12.38213927,78.57935387,10.57239553,0.1,0,1
13 04 2021,29.25101605,21.94137698,0,18.61769673,12.41116878,78.09976132,10.53819182,0.1,0,1
13 04 2021,28.93252801,21.96220271,0,18.8787716,12.53181746,79.91875996,10.37523932,0.1,0,1
13 04 2021,29.1935733,21.91224099,0,18.74158014,12.44803133,78.50126094,10.66850104,0.1,0,1
13 04 2021,29.28534056,21.95420836,0,18.63255294,12.39055892,78.11962375,10.66322085,0.1,0,1
13 04 2021,29.05236316,21.86342371,0,18.8796599,12.46330239,78.92906415,10.56946866,0.1,0,1
13 04 2021,29.10821023,21.824865,0,18.73596113,12.38189543,78.27254032,10.68049803,0.1,0,1
13 04 2021,29.24754954,21.92939402,0,18.65539319,12.38664876,78.12512489,10.56738858,0.1,0,1
13 04 2021,28.61104688,21.85731316,0,18.72891334,12.46219834,79.98913204,10.44242768,0.1,0,1
13 04 2021,28.75702729,21.86950454,0,18.75211134,12.43255353,79.46059697,10.34724929,0.1,0,1
13 04 2021,28.8167213,21.9811376,0,18.84981171,12.37631446,79.43119297,10.56420663,0.1,0,1
13 04 2021,28.99058763,21.94510133,0,18.6919142,12.43691481,79.25972421,10.44187399,0.1,0,1
13 04 2021,28.88403559,22.02653098,0,18.6983014,12.38608798,79.62124329,10.36663124,0.1,0,1
13 04 2021,29.0341664,21.84603351,0,18.83429077,12.43682319,78.77083929,10.59379263,0.1,0,1
13 04 2021,29,22,0,18.9,12.4,79.5,10.8,0.1,0,0
14 04 2021,33.64555512,24.67341993,0,18.16439341,10.54970474,64.85832048,6.743816346,0,0,1
14 04 2021,33.54520528,24.62362212,0,18.35010213,10.61623113,65.0785194,6.827364674,0,0,1
14 04 2021,33.84079724,24.71211026,0,18.30130808,10.56148933,64.43455189,6.878461357,0,0,1
14 04 2021,33.65041088,24.58071273,0,18.26446339,10.57600823,64.56832624,6.927438166,0,0,1
14 04 2021,33.78396787,24.68875639,0,18.16593062,10.5419512,64.26505312,6.862328285,0,0,1
14 04 2021,33.69608526,24.63929699,0,18.36658209,10.60877151,65.3419451,6.755688546,0,0,1
14 04 2021,33.83280128,24.69320938,0,18.39089431,10.60375422,64.78928915,6.861569092,0,0,1
14 04 2021,33.24512077,24.7257534,0,18.33036105,10.64607301,66.16124375,6.619913241,0,0,1
14 04 2021,34.03111164,24.64492129,0,18.05487782,10.5869306,63.63212149,7.002396687,0,0,1
14 04 2021,33.90422019,24.80318601,0,18.22462633,10.49988028,64.31801578,6.803926091,0,0,1
14 04 2021,33.76405254,24.7799534,0,18.2050105,10.52270499,64.6432623,6.76433441,0,0,1
14 04 2021,33.82694502,24.8357533,0,18.37564795,10.55347729,64.7448505,6.780184166,0,0,1
14 04 2021,33.63680794,24.71929579,0,18.296632,10.5792049,64.85860649,6.804001743,0,0,1
14 04 2021,33.38888679,24.62311956,0,18.29580672,10.57725494,65.10275254,6.827592454,0,0,1
14 04 2021,33.89348175,24.80325643,0,18.27485934,10.54524223,64.37165682,6.844766554,0,0,1
14 04 2021,33.62200146,24.84037096,0,18.15581203,10.56906636,65.15668835,6.668651634,0,0,1
14 04 2021,33.77491091,24.74370727,0,18.28583172,10.50368399,64.51713621,6.845598325,0,0,1
14 04 2021,33.859493,24.74124397,0,18.2663105,10.52738109,64.43678534,6.816233704,0,0,1
14 04 2021,33.65413139,24.52599678,0,18.23816216,10.57525792,64.45402986,6.983241301,0,0,1
14 04 2021,33.74058287,24.7940354,0,18.28857009,10.53307238,64.94594924,6.756710484,0,0,1
14 04 2021,33.78729572,24.82774035,0,18.34010421,10.5335339,64.86108772,6.762960621,0,0,1
14 04 2021,33.69349621,24.67253483,0,18.29042719,10.51582948,64.5458681,6.901066722,0,0,1
14 04 2021,33.66836429,24.76740253,0,18.26372867,10.5496949,64.85059978,6.77223718,0,0,1
14 04 2021,33.37880209,24.61744028,0,18.30137906,10.62016572,65.51787079,6.764883056,0,0,1
14 04 2021,33.93142915,24.73351177,0,18.21871384,10.57830441,64.20955383,6.87483842,0,0,1
14 04 2021,33.42042427,24.58891853,0,18.32080076,10.68798213,66.08492735,6.650751559,0,0,1
14 04 2021,33.77290707,24.71931701,0,18.16599867,10.58001041,64.90919483,6.749813492,0,0,1
14 04 2021,33.91420301,24.7878469,0,18.24903837,10.54866203,64.37290385,6.835170651,0,0,1
14 04 2021,33.65478414,24.67569683,0,18.2934783,10.58568476,64.80996825,6.853657488,0,0,1
14 04 2021,33.49097381,24.74763448,0,18.26437585,10.64639524,65.97374432,6.629774968,0,0,1
14 04 2021,34,25,0,18.4,10.4,64.4,6.8,0,0,0
15 04 2021,36.80970255,25.57995223,7.400004131,17.74173045,11.80724041,75.13917211,11.0708465,0.3,1,1
15 04 2021,36.60560467,25.65822048,7.731373568,17.84577869,11.79846378,76.0100769,11.04183982,0.3,1,1
15 04 2021,36.71074088,25.66274451,8.144285849,17.78698661,11.8103709,75.65757907,11.02696059,0.3,1,1
15 04 2021,36.56778016,25.68988126,6.921156274,17.8781728,11.82708446,76.20312834,10.99657718,0.3,1,1
15 04 2021,36.87071448,25.65665105,8.245639297,17.7583868,11.86141368,75.44639687,11.12143773,0.3,1,1
15 04 2021,36.46836742,25.75211521,7.943011095,17.868677,11.82357208,76.57949479,10.91245542,0.3,1,1
15 04 2021,36.53990126,25.44323069,6.359615558,17.91960396,11.87971086,75.61408495,11.0091257,0.3,1,1
15 04 2021,36.78056899,25.62125399,7.619990554,17.76998152,11.86058419,75.53472375,11.17127585,0.3,1,1
15 04 2021,36.67541173,25.61948093,6.80375117,17.84410257,11.83513154,75.77964597,11.12882264,0.3,1,1
15 04 2021,36.49800683,25.6127411,7.150736994,17.88259295,11.90378371,76.25309705,11.07803765,0.3,1,1
15 04 2021,36.65324666,25.68906137,7.825542486,17.92388799,11.79036116,76.23055828,11.15579342,0.3,1,1
15 04 2021,36.56315082,25.7116883,7.666804159,17.90097405,11.88493022,77.17111493,10.91961223,0.3,1,1
15 04 2021,35.85398521,25.6803642,7.419194702,17.92896636,11.8237661,77.58040407,10.76372306,0.3,1,1
15 04 2021,36.53528468,25.60544519,7.512044622,17.91219821,11.83789542,76.0995043,11.09482104,0.3,1,1
15 04 2021,36.74471105,25.71523803,7.980718424,17.88650634,11.81027293,76.09221606,11.16942949,0.3,1,1
15 04 2021,36.50383605,25.60913438,6.854810294,17.89362497,11.84994556,76.09231835,10.90871818,0.3,1,1
15 04 2021,36.29959058,25.52994179,7.796484113,17.89159475,11.85021376,76.09138352,10.92382683,0.3,1,1
15 04 2021,36.43685181,25.61545359,7.709254807,17.9123366,11.85119959,76.20015186,10.99854921,0.3,1,1
15 04 2021,36.25540053,25.58286631,7.217358301,18.00846299,11.93417958,76.82387086,10.84187008,0.3,1,1
15 04 2021,36.75003138,25.65796211,7.373632531,17.81306924,11.81683767,75.7001397,11.09112044,0.3,1,1
15 04 2021,36.70647743,25.6888688,7.592500814,18.03566219,11.92389449,76.63181287,11.06744527,0.3,1,1
15 04 2021,36.7198759,25.73981485,7.650727252,17.90555781,11.81778155,76.2663965,11.12907268,0.3,1,1
15 04 2021,36.73395812,25.75585219,7.67692171,17.85602731,11.81479083,76.14636958,11.01921831,0.3,1,1
15 04 2021,36.39935335,25.59691885,8.365417567,18.04795958,11.87931071,76.83146303,11.09993333,0.3,1,1
15 04 2021,36.30287664,25.59892116,7.331532299,17.89598493,11.90942223,77.62401128,10.84049094,0.3,1,1
15 04 2021,36.31746539,25.53642808,6.817549443,17.9038662,11.78618039,76.12376503,10.97407724,0.3,1,1
15 04 2021,36.64645185,25.54597666,7.881227843,17.80368078,11.82161514,75.4693548,11.10711494,0.3,1,1
15 04 2021,36.45506064,25.58325614,8.024212073,17.96408565,11.99313409,77.64039249,10.78065504,0.3,1,1
15 04 2021,36.46972419,25.68993504,8.402123666,18.02491959,11.85674185,77.02152281,11.05730727,0.3,1,1
15 04 2021,36.64932244,25.56892278,6.788380208,17.82121894,11.82461364,75.56564673,11.11779321,0.3,1,1
15 04 2021,37,26,8.150442478,18,11.8,77,11.3,0.3,1,0
16 04 2021,10.30658429,9.779937807,0,16.96253293,13.74093755,75.69798919,19.08688352,0,0,1
16 04 2021,9.925609783,9.786931768,0,17.00169188,13.71838057,76.37852962,19.02489215,0,0,1
16 04 2021,10.35772836,9.693316631,0,16.92701119,13.70153918,75.12664978,19.22196254,0,0,1
16 04 2021,10.54937836,9.886558408,0,16.91793206,13.83504859,76.84856887,18.65168202,0,0,1
16 04 2021,10.47249852,9.932459779,0,16.95027276,13.69411213,75.52366084,18.94873602,0,0,1
16 04 2021,11.17497538,10.07123053,0,16.892427,13.68881213,74.56551242,18.87124745,0,0,1
16 04 2021,10.11332684,9.636714707,0,16.96576971,13.73799821,75.55448401,19.24662528,0,0,1
16 04 2021,10.51927109,9.927014909,0,16.97247463,13.76715158,75.85412009,18.88728594,0,0,1
16 04 2021,10.86592115,10.01258091,0,16.89774644,13.67763237,74.94292436,18.88370738,0,0,1
16 04 2021,10.62430012,9.847968613,0,16.99475159,13.69529043,75.15780044,19.03956069,0,0,1
16 04 2021,10.30083754,9.664144938,0,16.90157063,13.70174093,75.13532926,19.22950641,0,0,1
16 04 2021,10.21162516,9.682186017,0,17.01369906,13.73455987,75.86106481,19.11464465,0,0,1
16 04 2021,10.186785,9.660292683,0,16.91724332,13.72139783,75.37340316,19.22529031,0,0,1
16 04 2021,10.3529217,9.671775791,0,16.85680007,13.75035907,74.99593528,19.2511252,0,0,1
16 04 2021,10.77812449,9.995993249,0,16.87364818,13.72868481,75.59286896,18.78658848,0,0,1
16 04 2021,11.02999986,9.878707525,0,17.02989599,13.78678428,74.96683714,18.99967406,0,0,1
16 04 2021,10.17436967,9.713576333,0,16.96711254,13.71070811,75.68195376,19.1406919,0,0,1
16 04 2021,10.49516406,9.737806022,0,16.97295623,13.74945448,75.19427498,19.16259279,0,0,1
16 04 2021,10.63981592,10.21732208,0,16.96019221,13.73268915,76.66892373,18.50558231,0,0,1
16 04 2021,10.32657086,9.654690582,0,16.92501976,13.71729283,75.11056119,19.24196561,0,0,1
16 04 2021,10.8718319,9.915383303,0,17.1267602,13.78357604,76.3465293,18.6578329,0,0,1
16 04 2021,10.45505924,9.958395442,0,16.92854107,13.71668272,75.93541175,18.85723073,0,0,1
16 04 2021,10.09682898,9.783917227,0,16.98827703,13.7649765,76.20585573,19.04043589,0,0,1
16 04 2021,10.75876775,9.920126192,0,16.93149391,13.65165194,74.93765108,18.98817285,0,0,1
16 04 2021,10.32266291,9.702429319,0,17.00219611,13.69607048,75.33359045,19.20469147,0,0,1
16 04 2021,10.54071753,10.01110703,0,17.0465097,13.7792351,76.47310458,18.71682665,0,0,1
16 04 2021,10.74747579,10.073209,0,17.04719697,13.77716209,76.38833018,18.54840645,0,0,1
16 04 2021,10.81125669,10.02273568,0,16.8974657,13.68211625,75.13884412,18.84008557,0,0,1
16 04 2021,10.73225151,9.936241337,0,17.0305083,13.65876014,75.22915011,18.93486015,0,0,1
16 04 2021,10.33706582,9.69411367,0,16.98952614,13.74539129,75.54495342,19.11948282,0,0,1
16 04 2021,9,9,0,17,13.8,76,19.9,0,0,0
17 04 2021,13.88893759,11.99530604,0,17.82906161,12.6676633,76.87701081,8.358145209,0,0,1
17 04 2021,13.46164728,11.73486668,0,17.9668726,12.79139169,77.3537753,8.409582428,0,0,1
17 04 2021,13.26902042,11.89825878,0,17.87222212,12.82891755,78.78916408,8.17195131,0,0,1
